aardvark,n. s-ambane /t-
addrdwolf,n. si-ngci /ti-.
abandon, v.t.# (ku)-shiya# (ku)yekela# (ku)-lahla
abate, v.i. (as rain)-(ku)-khawuka # (as floods)  (ku)-bohla.
abattoir, n. (at/in/to/from the ~) ema-dzeleni 
abbreviate,v.t (ku)-nciphisa# (ku)-finyeta
abdomen,n. si-su /ti-
abduct,v.t. (ku)-tfumba
abhor#,v.t. (kw)-enyanya# (ku)-casukela# (ku)-tondza
ability,n. li-khono# bu-cwecwe
able,a. (be~to)v. -kwati
abolish,v.t. (ku)-chita# (ku)-cedza
abortion,n. ku-khipha sisu# (of animals) ku-phunta
about,conj. nge-/nga; mayelana ne-/na- (+ n./pr.)
above,adv. etulu; eti kwe-/kwa--(+n./pr.)
abrasion,n. um-hhudluko /ini-
abroad,adv. phesheya
abscess,n. li-tfumba /ema-
absence,n. lu-ngabikho
absent-minded,a. (become/be~)# (ku)-lutseka/-lutsekile (v.i.)# (~person) n. si-kholwa /ti-
absolutely,adv. impela# ngalokwenele
absolve,v.t. (ku)-tsetselela
absorb,v.t. (ku)-munya
abstain,(from v.t. (ku)-tila
absurd,a. -ngakhohlweki
abundance,n. bu-nengi# (~ of food) i-nala
abundant,a. (become/be ~)# (ku)-vama/-vamile v.i.
acacia,n. umu-nga /imi-
accelerate,v. (ku)-phangisa# (ku)-gijimisa
accentuate,v.t. (ku)-gcizelela
accept,v.t. (kw)-emukela
accident,n. ingoti /tin-
accommodation,n. in-dzawo yekulala
accompany,v.t (ku)-pheleketela# (ku)-hamba ne-/na- (+ n./pr.); (~ to) (ku)-mikisa
account,n. i-akhawunti /ema- (report) in-dzaba /tin-
accumulate,v.t. (ku)-butsela
accurate,a. (be ~) (ku)-lunga/-lungile  v.i.
accusation,n. li-cala lelibekwako
accuse,v.t. (ku)-beka licalal# (ku)-tfwesa licala# (~ of witchcraft) (ku)-nuka
accused,n. um-mangalelwa /ba-
accuser,n. si-mangali /ti-
accustomed,(get/be ~ to) v. (kw)-etayla /-eayela; (kw)-ejayela/-ejayele
ache,v.i. (ku)-futsa
achieve,v.t. (ku)-phumelela
achievement,n. imphumelelo tim-
acknowledge,v.t. (ku)-vuma
acne,n. ema-jini
acquaint,v.t. (kw)-atisa (be acquainted with ) (kw)-ati
acquaintance,n. 1. (person) s-atane /t-. 2. (knowledge) kw-ati
acquire,v.t. (ku)-ftola
acquit,v.t. (ku)-khipha ecaleni
acre,n. li-yeka /ema-
across,adv. ngesheya kwe-/kwa- (+ n.pr.)
act,n. s-ento /t-# (of a play) in--khundla / tin-
act,v. (kw)-enta (in a play) (ku)-dlala
action,n. s-ento /t-# (legal ~) si-mangalo /ti-
activity,n. bu-khuphekhuphe
actor,n. um-dlali /ba-
actually,adv. impela# phela# sibili
acute,a. (become/be ~) (ku)-dlanga/dlanigile; -cijile v.i.
add,v.t. (ku)-hlanganisas# (ku)-eda# (~onto) (kw)-engeta
address,n. li-kheli /ema# (speech) in-khulumo /tin-
adenoids,n. ema-kaka
adequate,a. (be) (kw)-enela/-enele v.i
adequately,adv. ngalokwenele
adhere,v. (ku)-namatsela
adjective,n. si-phawulo /ti-
adjudicate,v.t. (kw)-ehlulela
adjust,v.t. (ku)-hlela# (ku)-lungisa
administer,v.t. (serve out) (ku)-pha# (manage) (ku)-phatsa
administrator,n. um-phatsi /ba-
admire,v.t. (ku)-babata
admit,v.t. (let in) (ku)-ngenisa# (agree) (ku)-vuma
admonish,v.t. (ku)-khuta
adopt,v.t. (ku)-tfola# (an idea) (kw)-emukela
adore,v.t. (ku)-tsandzisisa
adult,n. lo-khulile / laba (rel.)
adultery,n. ku-phinga
advance,v.i. (ku)-chubeka
advancement,n. in-tfutfuko
advantage,n. lu-sito /tin-
adverb,n. s-andziso /t-
advertisement,n. s-atiso /t-
advice,n. s-eluleko /t-
advisable,(be) v.(ku)-fanele
advise,v.t. (kw)-eluleka
adviser,n. um-eluleki /b-
advocate,n. um-meli /ba-
aeroplane,n. in-diza /tin-# im-fulamishini .tim-
affair,n. in-dzaba /tin-
affection,n. lu-tsandvo
affidavit,n. ema-gama labhaler lafungelwe
affirm,v.t. (ku)-cinisa
affix,v.t. (ku)-namatselisa
afflicted,(become/be) v. (ku)-phatfwa/-phetfwe
affray,n. si-dvumo /ti-
afraid,(be) v. (kw)-esaba
Africa,n. i-Afrika
African,n. li-Afrika /ema-
Afrikaans,n. si-Bhunu
Afrikanner,n. li-Bhunu /ema-
after,adv. emuva kwe-kwa- (+n./pr.)
afternoon,n. in-tsambama /tin-
afterwards,adv. ngemuva
again,adv. futsi
against,adv. l. (alongside) eceleni ne-/na- (+n./pr.)# (be/be contrary to) v. (ku)-phambana ne-/na- (+n./pr.)
age,n. bu-dzala (what is your ~?) unrminyaka lrmingakhi? (I am 30 years of ~) iminyaka yami ingu -30
agent,n. um-phatseli /ba-
agitate,v.t. l. (stir) (ku)--tamatisa# (arouse protest) (ku)-susa lutfuli
agitator,n. umm-susi welutfuli
agony,n. bu-hlungu loboukhulu
agree,v. (ku)-vuma
agreement,n. si-vumelwane /ti-
agressor,n. um-cali /ba-# um-sukeli /ba-
aagriculture,n. ku-lima
ahead,adv. embili
aid,n. lu-sito /tin-
aid,v.t. (ku)-sita# (ku)-ncedza
ailment,n. si-fo /ti-
aim,v.t. (ku)-khomba
aim,n. in-jongo /tin-# in-hloso /tin-
air,n. u-moya (cl. la or 3)
airmail,n. li-posi lemoya# (by ~) ngendiza
airport,n. li-epoti /ema-# (to/from#/at the ~) e-epoti
alarm,v.t. (kw)-eftusa
alarm,n. um-khosi /imi-. (raise the ~) (ku)-hlaba ~
alas,interj. maye!
alcohol,n. i-alkoholi
alcoholic,a. -dzakisako (v.rel.st.); n. si-dzakwa /ti-
alert,a. (become/be ~) (ku)-phaphama/-phapheme v.i.
alighnment,n. lu-hlelo loluvumelanako
alight,a. (catch~) (k)-okheleka v.i.
alight,v.i (kw)-ehla# (kw)-ehlika
alike,a. (be~) (ku)-fana# (ku)-fanana v.i.
alive,a. (be~) (ku)-phila v.i.
all,quant. pr. -onkhe (wonkhe# bonkhe). all the time: ngesikhatsi sonkhe. all of it: konkhe. be all right :  (ku)-lunga/-lungile v.i.
alleviate,v.t. (ku)-dzambisa
allocate,v.t (kw)-abela# (kw)-ehlukanisela
allow,v.t (ku)-vumela
almighty,n. Somandla
almost,adv. cishe 
aloe,n in-hlaba /tin-
alone,quant. pr. -odvwa# -edvwa
alongside,adv. eceleni 
lotment,n. s-abelo /t-
alphabet,n. i-alfabhethi /ema-
already,adv. se-
alright,a. (be~) (ku)-lunga/-lungile v.i.
also,adv. futsi; ne-/na- 
altar,n. li-lathi /ema
alter,v.i. (ku)-gucula# (ku)-phendvula
alternately,adv. ngekukhweshelana
although,conj. noma
altitude,n. (ku)-phakama
always,adv. njalo; tonkhe tikhatsi
amalgamate,v.t. (ku)-hlanganisela; v.i. (ku)-hlanganiselana
amalgamation,n. in-hlanganisela /tin-
amaze,v.t. (ku)-mangalisa
ambassador,n. li-ncusa /ema-
ambulance,n i-ambulesi /ema-
ambush,v.t. (ku)-lalela. ~and kill: (ku)-sontsa
amend,v.t. (ku)-gucula# (ku)-lungisa
amendment,n. si-lungiso /ti-
America,n. e-Melika loc. n.
American,n. li-Melika /ema-
amnesty,n. ku-colelwa
amount,n. bu-ngako. large ~: bu-nengi# bu-nyenti
amputate,v.t. (ku)-ncuma# (ku)-juba.
amuse,v.t. (ku)-dlalisa# (ku)-hlekisa
analyse,v.t. (ku)-hlahlela
anatomy,n. si-mo semtimba
ancestor,n. khokho /bo-
ancestral,spirit n. li-dloti /ema-
and,conj.f. ne-/na-
angel,n. in-gilosi /tin-
anger,n. lu-laka
angle,n. li-gumbi /ema-
angry,a. (get/be~) (ku)-ftukutsela/-ftukutsele
animal,n. si-lwane /ti-
ankle,n. in-chotolwane /tin-# li-cakala /ema-# si-hlakala /ti-
annihilate,v.t. (ku)-sitila# (ku)-bhubhisa
announcer,n. um-sakati /ba-
announcement,n. si-memetelo /ti-
annoy,v.t. (ku)-hlupha# (ku)-casula# (ku)-caukisa
annual,a. -(e)mnyaka
anoint,v.t. (ku)-gcobisa# (ku)-bhoca# (ku)-nindza
another,a. -nye. ~person: lomunye
answer,n. im-phendvulo /tim-
answer,v.t. (ku)-phendvula
ant,n. in-tfutfwane /tin-
ant-bear,n. s-ambane /t-
antelope,n. i-nyamatane /ti-
ant-heap,n. si-dvuli /ti-
anthrax,n. mbedzeni
anticipate,v.t. (kw)-andvulela# (ku)-lindzela
antidote,n. si-biba /ti-
antiseptic,n. si-ncandakuvundza /ti
anus,n. um-dzidzi /imi-# in-duze/tin-# li-golo/ema- (also =vagina)
anxiety,n. lu-valo/tim-
anxious,a. (be ~) (ku)-shiseka v.i.
anyhow,adv. ngaphandle kwekunaka. (inevitably) nakanjani
anyone,n. noma ngubani
anything,n. noma yini. 
anywhere,adv. nakuphi-nakuphi
apart,adv. ngekwehlukana
ape,n. in-gobiyane /tin-
aperture,n. i-mbobo /ti-# in-tfunja /tin-
apex,n. si-congo /ti-
apologise,v.i. (ku)-colisa
apostle,n. um-phostoli /ba-
apparent,a. (be~) (ku)-bonakala# (ku)-khanya v.i.
appeal,v.i. (ku)-khala#. (~ at court: (kw)-endlulisa
appeal,court n. in-kantolo yekwendlulisa emacala
appear,v.i. (ku)-chamuka# (ku)-vela
appease,v.i. (ku)-dvudvuta
appendix,n. li-tfunjana /ema-
arrival,n. ku-fika
arrive,v.i. (ku)-fika
arrow,n. vu-tjoki (also = bow)
arson,n. li-cala lekushisa tindlu
artery,n. um-tsambo /imi-
article,n. intfo /tin-
asbestos,n. li-tjeboya
ascend,v. (ku)-khuphuka# (kw)-enyuka# (ku)-khwela
ash,n. um-lotsa /imi-
ashamed,a. -nemahloni 
ask,v.t. (ku)-buta# (ask for): (ku)-cela
asleep,a. (be~) -lele v.i. (stat. perf. st.)
aspect,n. si-bonakalo /ti-
ass,n. i-mbogolo /ti-
assailant,n. um-sukeli /ba-
assault,v.t. (ku)-gebenga# (ku)-sukela. (~sexually: (ku)-dludluluta# (ku)-dlwegnula
assemble,v.i. (ku)-hlangana# v.t. (ku)-butsana# (ku)-hlanganisa
assembly,n. um-butsano /imi-
assert,v.t (ku)-cinisa
assess,v.t. (ku)-linganisa# (ku)-ncuma
assessor,n. um-sekeli welijaji
assets,n. ti-mphahla lonato
assist,v.t. (ku)-sita# (ku)-ncedza
assistance,n. lu-sito /tin-
assistant,n. um-siti /ba-# li-sekela/ ema-. (shop~_: um-tsengeli /ba-
association,n. in-hlangano /tin-
assurance,n. li-tsemba /ema-;
assure,v.t. (kw)-etsembisa
asthma,n. si-fuba semoya
stonish,v.t. (ku)-mangalisa
astray,a. (go~) (ku)-lahleka#
astronomy,n. si-fundvo ngesi-bhakabhaka
asylum,n. 1. (refuge): um-tfunti wekubalekela # 2. (menal ~): si-bhedlela setinhlanya
at,prep. 1. en-# 2. ku-# 3. nga-/nge-/# 4. ka-
atmosphere,n. umoya lombonye umhlaba
atrocity,n. bu-dlova lobusabekako
attach,v.t. (ku)-hlanganisa
attack,v.t. (ku)-sukela# (ku)-hlasella# (ku)-dvumela
attacker,n. um-sukeli /ba-
attain,v.t. (ku)-finyelela
attempt,n. um-etamo /im-
attempt,v.t. (kw)-etama# (ku)-linga
attend,v. 1. (be there):(ku)-ba khona# 2. (pay attention):(ku)-caphela# (ku)-lalela# 3. (~to# deal with): (ku)-phata
attest,v. (ku)-fungisa
attitude,n. si-mo /ti-
attonrney,n. um-meli /ba-
attract,v.t. (ku)-dvonsa
attractive,a. (be ~) (ku)-bukeka# (ku)-khaba v.i.
auction,n. indali yekubhida
audible,a. (be ~) (ku)-vakala v.i. 
audience,n. ba-laleli
auditor,n. umhloli wema-akhawunti
August,n. i-Nchi
aunt,n. anti /bo-# (father’s sister): babekati /bo-. (mother’s lder sister): make-lomkhulu /bo-# (mothers’ younger sister): make-lomncane /bo- 
author,n. umbhali /ba-
authorise,v.t. (ku)-vumela
authority,n. li-gunya
automatic,a. (be ~) (ku)-tentekela v.i
autumn,n. li-kwindla
available,a. (be~) (ku)-tfolakala v.i.
avenge,v.t. (ku)-phindzisela
avert,v.t (ku)-vimbela# (ku)-vika
avocado,pear n. li-kotapeni /ema-
avoid,v.t. (ku)-gega
await,v.t. (ku)-lindzela
awake,v.t. (ku)-vuka
awaken,v.t. (be ~) -vukile
away,adv. (far ~): khashane# (go ~): (ku)-hamba# (kw)-esuka# (kw)-emuka. (take ~): (kw)-esusa
awl,n. lu-sungulo /tin-
axe,n. li-zembe /ema# (battle ~): si-zeze /ti-
axle,n. um-phini welisondvo
babble,v.i. (ku)-hhema
baboon,n. im-fene /tim
baby,n. um-ntfwana /ba-# lu-swane/tin-
bachelor,n. im-phohlo /tim-
back,n. (of body) um-hlana /imi-
back,adv. emuva. (come ~): (ku)- buya. (go ~): (ku)-buyela
backbone,n. um-gogodla /imi- 
bacon,n. bhekeni /bo-
bad,a. -bi. (go/be~# rotten# sour): (ku)-bola /-bolile v.i
badly,adv. kabi
bag,n. (leather ~): si-khwama /ti-# (paper ~): li-phakethe /ema-# (sack): li-ska /ema-# (shopping ~ or rucksack): bhake /bo-# (suitcase): li-putumende /ema-
bail,n. li-bheyile
bake,v.t. (ku)-bhaka
baker,n. um-bhaki /ba-
bakery,n. li-bhikawozi /ema-
bald,head n. im-phandla /tim-
bale,n. libhele /ema -
ball,n. li-bhola /ema-
ball-pen,n. i-bholupheni /ema-
balloon,n. li-bhamuta /ema-
bamboo,n. um-hlangamlambo /imi-
ban,v.t. (kw)-alela
banana,n. bhanana /bo-
band,n. li-bhande /ema-# (musical ~~): li-bhendi /ema-
bandage,n. li-bhandishi /ema-
bangle,n. li-jiva /ema-# li-songo /ema-
banish,v.t. (ku)-dzingisa# (ku)-cosha
bank,n. lu--dvonga /tin-# (financial ~): li-bhange /ema-
banknote,n. i-mali yeliphepha; si-khova /ti-
bankrupt,a. (become/be ~) (ku)-shona/-shonile v.i.
bankruptcy,n. um-shono 
banns,n. si-memetelo semshadvo
baptise,v.t. (ku)-babhatisa
baptist,n. um-bhabhatisi /ba-
bar,n. um-gcala/imi-# (for liquor): li-bhala /ema-
barb,n. li-nyeva /ema-
barbed,a. -nemanyeva 
barber,n. um-gundzi /ba-
bark,n. li-gcolo /ema-
bark,v. (ku)-khonkhotsa
barrel,n. um-phongolo /imi-
barrier,n. si-tsiyo /ti-
barrow,n. li-bhala /ema-
barter,v.t. (kw)-enanisa
basin,n. bhesini /bo-
basis,n. si-sekelo /ti-
basket,n. li-bhasikidi /ema-# mantji /bo-
bat,n. li-lulwane /ema-
batch,n. um-culu /imi-
bath,n. libhavu /ema-
bathe,v.i. (ku)-bhukusha; v.t. (ku)-hlamba
bathroom,n. i-ndlu yekugezela
battery,n. i-bhetri /ema-
battle,n. i-mphi //ti-
battle-axe,n. si-zeze /ti-
battle-field,n. in-khundla yemphi
be,v. 1. (ku)-ba# 2. Many verbs impy ‘be’ in themselves e.g. gula ‘be sick’
bead(s),n. bu-hlalu
bean(s),n. li-bhotjisi /ema-
bear,n. li-bhele /ema-
bear,v.t. (ku)-tfwala# (~fruit): (ku)-tsela# (~offspring): (ku)-tala# (ku)-beletsa
beard,n. in-tjweba /tin-
beast,n. (wild ~) si-lo /ti- # (of cattle): in-khomo /ti-
beat,v.t. (ku)-shaya# (defeat): (kw)-ehlula# (ku)-ncoba
beautiful,a. -hle
beauty,n. bu-hle# bu-khwa
because,conj. ngoba
beckon,v.t. (ku)-khweba
become,v.t. (ku))-ba
bed,n. um-bhedze /imi-
bedbug,n. i-mbungulu /ti-
bedding,n. tin-gubo tekulala
bedpan,n. si-kigi /ti-
bedtime,n. si-khatsi sekulala
bee,n. i-nyosi /ti-
beef,n. i-nyama yenkhomo# (corned ~): i-mbiva
beer,n. (trad. ~) tjwala# (European ~): bhiya /bo-
beeswax,n. um-tfwebeba
beetle,n. li-bhungane /ema-
before,adv. embili; embi kwe-/kwa-# (previously): kucala
beg,v.t. (ku)-ncenga# (~pardon): (ku)-colisa
beget,v.t. (ku)-tala
beggar,n. si-ncengi /ti-
begin,v.t. (ku)-cala
beginner,n. lo-sacala /laba-
beginning,n. ku-cala# (at the ~): ekucaleni
behave,v.i. (ku)-tiphatsa# (ku)-timisa
behind,adv. emuva kwe-/kwa- 
belch,v. (ku)-bhodla
belief,n. li-tsemba /ema-# lu-kholo /tin-
believe,v.t (ku)-kholwa (~ -r): li-kholwa /ema-
bell,n. in-simbi /tin-
bellow,v.i. (as bull): (ku)-bhonsa# (as cow): ((ku)-khonya
belly,n. si-su /ti-
beloved,a. -tsandzekako 
below,adv. phansi# phasi# ngaphani# +kwe-/kwa-
belt,n. li-bhande /ema-
bench,n. li-bhentji /ema-
bend,v.i. (ku)-goba.# (~ doown): (ku)-khotsama; v.t. (ku)-gobisa
beneath,adv. -nelusito 
beneficial,a. -nelusito
benefit,n. lu-sito /tin-
berry,n. lu-hlavu /tin-
beside,adv. eceleni ne-/na-
besides,adv. etikwaloko
best,a. -ncono kukokonkhe
bet,b.t. (ku)-bheja
better,a. -ncono
between,adv. emkhatsini kwe-/kwa-
beware,v.t. (ku)-caphela
bewilder,v.t. (ku)-dzidza
bewitch,v.t. (ku)-phosa# (ku)-loya# (ku)-sakatsa
behond,adv. ngale (+ kwe-/kwa# gnesheya
bible,n. li-Bhayibheli /ema-biceps n. tin-khonyane
bicycle,n. li-bhayisikili /ema-
big,a. -khulu
bile,n. i-nyongo
bilharzia,n. lu-khuba# i-chenene
biltong,n. um-ncweba
bind,v.t. (ku)-bopha
bird,n. i-nyoni /ti-
birth,n. ku-talwa# (give ~): (ku)-beleka v.t.
birthday,n. lu-suku lokutalwa
birthmark,n. um-khangu /imi-
birthplace,n. lapho inhaba ikhona
bicuit,n. li-bhisikiti /ema-# (hard ~): um-catsane /imi-
bit,n. (piece) lucetu /tin-# (for drilling holes): li-bhola /ema-
bite,v.t. (ku)-luma 
bishop,n. um-bhishobhi /ba-
bitch,n. i-nja lensikati
bitter,a. (be~) (ku)-baba v.i.
black,a. -mnyama# -ntima
blackboard,n. li-bhulekibhodi /ema-
blackjack,n. chuchuza /bo-
blacksmith,n. um-khandzi wetinsimbi
bladder,n. si-nye semchamo
blade,n. (of grass) lu-dvwani /tin-# (razor ~): in-singo /tin-# (knife~): ku-dla kwemukhwa
blame,v.t. (ku)-sola
blanket,n. in-gubo /tin-
blaze,v.i. (ku)-vutsa
bleed,vi.i. (k)-opha
bless,v.t. (ku)-busisa
blind,person n. i-mphumphutse /ti-
blink,v.i. (ku)-cwabita
blister,n. li-bhamuta /ema-
block,(of wood) n. si-phunti /ti-
block,v.t. (ku)-vimba
blood,n. in-gati# (~vessel): un-tambo /imi-
bloom,v.i. (ku)-bhahela# (ku)-khahlela
blow,v.t. (ku)-phuphutsa# (~the nose): (ku)-finya
blue,a. -luhlata njengesibhakabhaka# (dar~): -lingangane
bluegum,tree n. gomu /bo-
blunt,a. -butfutfu 
board,n. li-bhodi /ema-
boast,v. (ku)-bhodlela# (ku)-tidvumisa
boat,n. si-kebhe /ti-
body,n. um-timba /imi-
Boaer,n. li-Bhunu /ema-
bog,n. li-chaphoti /ema-
boil,n. li-tfumba /ema-
boil,v.i. (ku)-bila; v.t. (ku)-bilisa
bold,a. -nesibindzi 
bolt,n. li-bhawoti /ema-
bone,n. li-tsambo /ema-
book,n. i-ncwadzi /ti-
book,b.t. (ku)-bhuka
boot,n. li-bhutsi /ema- (gum-~): li-gwanazi /ema-
border,n. umncele /imi-# um-nyele /imi-# um-khawulo /imi
bore,v.t. (drill) (ku)-bhola# (ku)- bhobosa.# (tire): (ku)-khatsata# (ku)-dzina
born,(be~) v.pass. (ku)-talwa
borrow,v.t. (ku)-boleka# (~from …: lender n. takes loc.)
both,pr. bobabili# totimbili
bother,n. in-khatsato /tin-# in-hlupho /tin-
bother,v.t. (ku)-khatsata# (ku)-hlupha
Botswana,n. eButjwana
bottle,n. li-bhodlela /ema
bottle-opener,n i-opena /ema-
bounce,v.i. (ku)-gcuma
boundary,n. um-ncele /imi-# um-nyele /imi# um-khawulo /imi-
bow,n. (~ & arrow): bu-tjoki# (trad. musical ~): makhweyane /bo-# li-gubhu /ema-# (knot): li-findvo
bow,v.i. (stooop) (ku)-khotsama
bowel,n. li-tfumbu /ema-
bowl,n. si-tja /ti-# in-dishi /tin-
box,n. li-bhokisi /ema-
boy,n. um-fana /ba-# li-jele /ema-
bracket,n. (support) si-sekeloo /ti-# (parentheses) ba-kadi
brain,n. bu-chopho
brake,n. li-bhiliki /ema-
bran,n. tim-phepha
branch,n. li-gala /ema-
brand,n. (owner’s mark) lu-phawu/tim-
brand,v.t. (ku)-beka luphawu# (ku)-shisa
brass,n. li-tfusi /ema-
brasserre,n. i-bhodi /ema-
brave,a. -nesibindzi
bravery,n. si-bindzi
brawl,n. lu-dvwishi /tin-
bread,n. sinkhwa /ti-# um-khama/imi-
breadth,n. bu-banti
break,vi.i (ku)-gamuka# (kw)-ephuka; v.t. (ku)-gamul# (kw)-ephula
breakfast,n. li-bhulakisifesi /ema-
breast,n. (ffemale ~) li-bele /ema-# (chest): si-fuba /ti-
breath,n. umphefumulo /imi-
breathe,v. (ku)-phefumela
breeze,n. u-moyana /bo-
brew,b.t. (lu)-phisa# (ku)-vubela
bribe,v.t. (lu)dizela# (ku)-fumbatsisa
brick,n. sitini /ti-
bride,n. makoti /bo-
bridegroom,n. umyeni /ba-
bridge,n. li-bhuloho /ema-
bridle,n. li-tomu /ema-
brief,a. -fisha# -fishane
briefly,adv. kafishane 
bright,a. -cwebetelako 
bring,v.t. (ku)-letsa# (~up): (k)-ondla# (ku)-khulisa
British,a. -emaNgisi (poss. st.)# (~ persion): li-Ngisi /ema-
broad,a. -banti
broadcast,v.t. (ku)-sakata
broken,a. -ephukile 
brood,v. (ku)-fukama
brook,n. um-fudlana# umtfonjana /imi-
broom,n. um-shanyelo /imi-
brother,n. bhuti /bo-# (my ~): u-mnaketfu /bo-# (yours ~): u-mnakenu /bo-# (his/her ~): umnakabo /bo-
brow,n. li-bunti /ema-
brown,a. -nsundvu 
bruise,n. um-tfubulelo /imi-
brush,n. li-bhulashi /ema-
brush,v.t. (kw)-esula# (ku)-bhulasha# (~teeth): (ku)-hlukuhla
brutal,a. -nelunya
brutality,n. lu-nya
bubble,n. ligwebu /ema-
buffalo,n. i-nyatsi /ti-
bug,n. (beetle) li-bhungane /ema- # (bed - ~): i-mbungulu /ti-
build,v.t. (kw)-akha
builder,n. um-akhi /b-akhi
building,n. (constructing) kw-akha# (edifice): i-ndlu /ti-
bulb,n. si-chatsa /ti-
bulge,v.i. (ku)-dvumba# (ku)-cumba
bull,n. i-nkunzi /ti-
bulldog,n. li-bhidogo /ema-# bhova /bo-
bullet,n. in-hlavu /tin-
bullock,n. in-khabi /tin-
bun,n. li-bhanisi /ema-
bunch,n. si-tfungo /ti-
bundle,n. i-nyandza /ti-
burden,n. umtfwalo /imi-
burglar,n. um-gceketi /ba-
burgle,v.t. (ku)-gceketa
burial,n. um-ngcwabo /imi-
burn,v.t. (ku)-shisa; v.i. (ku)-sha
burst,v.i. (kuu)-chuma
bury,v.t. (ku)-ngcwaba# (ku)-figla
bus,n. i-bhasi /ema-
bush,n. li-hlatsi /ema-
bushbaby,n. si-ngwe /ti-
bushbuck,n. i-mbabala /ti-
Bushman,n. umu-tfwa /ba-# si-chwe /ti-
bushveld,n. li-hlanze /ema-
business,n. i-bhizinisi  /ema-# (affair): in-dzaba /tin-
busy,a. (be ~)v. (ku)-ngcingcitela
but,conj. kodvwa# kepha
butcher-bird,n. li-lunga /ema-
butchery,n. li-silaha /ema-
butter,n. li-bhotela
butterfly,n. lu-vivane /tim-
buttock,n. si-bunu /ti-
button,n. li-kinobho /ema
buy,v.t. (ku)-tsenga
buyer,n. um-tsengi /ba-
by,prep. 1.(~ means of ) nge-/nga-(adv. )# 2. (agent after pass. v.): ngu-# yi-# 3. (near): kudvute ne-/na-
cabbage,n. li-khabihi /ema-
cable,n. in-dophi yensimbi# (telegram): lu-cingo /tin
cafe,n. li-khefi /ema-
cake,n. li-khekhe /ema-
calabash,n. 1.(edible ~): li-selwa /ema-# 2.(utensil): si-gubhu /ti-# 3. (for thick milk): in-gula /tin-
calamity,n. s-ehlakalo /t-
calf,n. li-tfole /ema-
call,v.t. (ku)-bita
calve,v. (ku)-bhacata
camp,n. in-kambo# inkambu /tin-
can,n. si-kotela /ti-# (milk~): li-kani /ema-
can,v. (know how to ): -kwati ku- (+v.)# (may): -nga-
canal,n. um-sele wemanti
cancer,n. si-mila /ti-# um-hlata
cangle,n. li-khandlela /ema-
candy,n. li-swidi /ema-
