aardvark,n. s-ambane /t-
groan,.v.i. (ku)-bubula# (ku)-khnondza
groin,n. i-mbilapho /ti-
groom,v.t. (horse): (kw)-esula lihhashi
groove,n. si-sele /ti-
ground,n. um-hlabatsi (cl.3). (land): um-hlaba. (dancing ~# parade ~ &c): in-khundla /tin-. (on the ~): phansi
groundnut,n. in-dlubu /tin-# li-ntongomane /ema-
group,n. si-cuku /ti-
grow,v.i. (ku)khula.  (as plant s): (ku)-mila. (~old)P (ku)-guga. v.t. (cultivate): (ku)-lima
grudge,in. si-bbhongo /ti-# li-vundvo /ema-# li-gcubu /ema-
grumble,v.i. (ku)-khonondza# (ku)-vungama# (ku)-sola
guard,n. um-lindzi /ba-# gadzi /bo-
guard,.v.t (ku)-gciza# (ku)-lindza# (ku)-nakekela# (ku)-gadza
guardian,n. um-ondli /b-
guava,n. li-gwava /ema-
guess,v.t. (ku)-combela
guest,n. si-vakashi /ti-
guide,v.t. (ku)condzisa
guide,n. um-condzisi /ba-# li-gayidi /ema-
guilt,n. li-cala . (~ -less): -ngenacala (rel. st.)
guilty,a. -nelcala (rel.t.)
guinea-fowl,n. im-phangele /tim-
guitar,n. lu-gatali /tin-
gullet,n. um-phimbo /imi-
gully,n. lu-dvonga /tin-
gum,n. (of trees# &c. ) li-hlaka. (of teeth): si--sini //ti-. (chewing -~) : i-shungamu
gum-tree,n. gomou /bo-# in-dlulamitsi /tin-
gun,n. si-bhamu /ti-
gun-powder,n. um-sizi (cl.3))
gut,n. lu-singa
gutter,n. um-sele ewemanti /imi-# ye-
habit,n. um-khuba /imi-# im-velo /tim-
haemorrhage,n. k-opha
hail,n. s-angcotfo
hair,n. (human): lu-nwele /ti-. (animal ): b-oya
half,n. hhafu /bo-# i-ncenye /ti-
hall,n. li-hhola /ema-
hammer,n. s-andvo /t-
hammerhead,n. (bird) tsekwane /bo-
hand,n. s-andla /t-
handcuffs,n. zankosi /bo-
handle,n. si-bambo /ti. (~ of hoe &c. ): li-phini /ema-
handkerchief,n. li-duku /ema-
hand,v.i. (ku)-lenga. v.t. (ku)-lengisa# (kuu)-phanyeka
happen,v.vi. (kw)-ehlakala# (Zkw)-enteka
happiness,n. in-javulo# in-tfokoto
happy,a. (be ~)v.i. (ku)-javula# (ku)-tfokota
hard,a. -lukhuni (rel.st.)
hardship,n. in-hlupheko /tin-
here,n. um-gwaja /imi-# logwaja /bo-. (red ~): in-tsenetja  /tin-
harm,v.t. (ku)-limata# (k)-ona# (ju)-phoca
harmful,a. -limatako
harmless,a.  -ngenangoti
harmonize,v. (ku)-vumelana
harness,v.t. (ku)-bophela
harvest,n. si-vuno /ti-. v.t. (ku)-vuna
has,v. (= ‘have # q.v.)
hasten,v. (ku0-phangisa
hat,n. si-gcoko /ti-
hate,v.t. (ku)-tondza
hatred,n. in-tondvo
have,v. 1. (~ + v. : perf. tene aux.): use fx. -e or -ile with main v. (-we or -iwe for passive) e.g.g ngibonile (‘I have seen’) < -bona (‘see’); ngiboniwe (‘ I have been see’) < -bonwa (‘ been seen’).
2.,(~ + n. or pr. : = ‘possess’): use subj. ccd. + ne- / na- + n. /pr.# e.g. nginemukhwa (‘ have a knife’) < umukha (‘knife’); nginawo (‘I have it’) - cl.3) < wo(na) (‘it)
hawk,n. lohheya /bo-# lu-sweti /tin-
he,bs. pr. yena (cl.1); u- (subj.ccd.)
head,n. in-hloko /tin-. (~ of house-hold):  um-num-zane /ba-
headman,n. in-dvuna /tin- (asst. ~): li-phini /ema-
heal,v.i. (ku)-phola# .v.t. : (kw)-elapha
health,n. iim-philo. (ministry of ~): li-tiko letemphilo
healthy,a. (be ~) v.i. (ku)-phila
heap,n. in-cumbi /tin-
hear,v.t. (ku)-va. (‘I hear’): ngiyeva
heart,n. in-hlitiyo /tin-
heartache,n. lu-sizi# /tin-
heartbeat,n. ku-shaya kwenhlitiyo
heartbreak,n. lu-dzabuka
heartburn,n. si-lungelela
hearten,v.t. (ku)-khutsatta
hearth,n. li-tiko /ema-
heave,v.t. (ku)-fukula
heavven,n. li-zulu. (in/to~): ezulwini.
heavy,a. -matima (rel.st.). (be ~): v.i. (ku)-sindza
hedge,n. lu-tsango /tin-
heed,n. (ku)-caphela# (ku)-lalela
heel,n. si-tsendze /tin-
height,n. bu-dze
heir,n. in-dlalifa /tin-# in-khosana /ema-
hell,n. si-hogo
help,v.t. 1. (ku)-sita# (ku)-ncedza# (kw)-elekelela. 2. (~ another v.): Oftern the extn. -is- is used # e.g.  (ku)limisa (‘hlep to plough’) < (ku)-lima (‘ploough’)
help,n. lu-sito /tin-# lu-ncedvo /ti-
helper,n. um-siti /va-
helpful,a. -sitako (v.rel.st.)
hem,n. um-pheetfo /imi-
hem,v.t. (ku0-phetsa
hemp,n. (dagga): in-sangu
hen,n. si-khukhukati /ti-
her,1. (abs.pr. ) yye(na) (cl.1); -m((u)- (obj.ccd. #cl.1). 2. (poss.pr.): -akhe (cl.1)
herb,n. um-bhidvo /imi-. (medicinal ~): li-khambi /ema-
harvalist,n. i-nyanga yemakhambi
head,n. um-hlambi /imi-
heard,v.t. (kw)-elusa
herdsman,n. um-elusi /b-
here,adv. lapha# la. (be ~): (ku)-ba khona. (~is/are): nagnu (cl.1)# nampa (cl.2 )# &c
hereabouts,adv. ngalapha# ngala
hereafter,adv. emuva kwaloku
heredity,n. lu-futo
heritage,n. li-fa /ema-
hernia,n. (umbilical ~): um-bhobho# um-bhono (cl. 3)
hero,n. li-chawe /ema-
hers,poss.pre. -akhe (cl1)
hesitate,v.i. (ku)-ngabata
hey,interj. ye!
hicough/hiccup(s),n. in-tfwabi
hide,n. si-khumba /ti-# lu-gogo /tini-# si-gogo /tin-
hide,v.i. (ku)-casha. v.t. (ku)-fihla# (ku)-tfukusa
high,a. -dze; -phakeme (v.re.. st.)
highland,n. in-khangala /tin-
highveld,n. in-khangala /tin-
highway,n. um-gwaco lom-khulu /imi-# lemi-
hill,n. in-tsatjana /tin-. (ant -~): si-dvuli /ti-. (steep ~);: um-mango /imi- . (big ~): in-tsaba /tin-
hillock,n. si-bundvuma /tii-
hillside,n. li-cele /ema-
hilltop,n. li-dvundvu /tma-
him,abs.pr. ye(na) (cl.1)); -m(u)- (obj.ccd.#cl.1)
hinder,v.t. (ku)-libatisa# (ku)-tsiya
hindrance,n. si-tesiyo /ti-
hip,n. i-nyonga /ti-
hippopotamus,n. im-vubu /tim- 
hire,v.t. (borrow ): (ku)-casha. (~ out): (ku)-cashisa
his,poss. pr. --akhe (cl.1)
history,n. um-landvo /imi-
hit,v.t. (ku)-shaya. (punch): (ku)-mukula. (slap): (ku)-nika imphama
hoarse,a. -shile. (~ voice): li-vi lelishile /ema-# la-
hoe,n. li-khuba lekuhlakula /ema-# eku-
hold,v.t. 1. (take ~of): (ku)-bamba. (by a handle ): (ku)-hintja. 2
hole,n. i-mbobo /tim-. (~ in ground): um-godzi /imi-
holiday,n. li-holidi /ema-
hollow,a. -gubhekile (v.rel.st.).
holy,a. -ngcwele (v.rel.st.)
home,n. li-khaya /ema-. (loc.): ekhaya
homestead,n. um-ti /imi-
honest,a. -cotfo (rel.st.)
honesty,n. bu-cotfo
honey,n. lu-ju
honour,n. lu-dvumo /in-# in-hlonipho
honour,v.t. (ku)-dvumisa# (ku)hlonipha
honourable,a. -dvumisekile (v.re.st) (Tre hon...): uM-hlonishwa /ba-
hoof,n. li-sondvo /ema-
hook,n. li-hhuka /ema-
hop,v.i. (ku)-kokola
hope,v. (kw)-etsemba
hope,n. li-tsemba /ema-
horn,n. lu-phondvo /imi-
hornbill,n. kholwane /bo-
hornet,n. manyovu /bo-
horrible,a. -bi /kahkulu
horrid,a. -bi kakhulu
horrify,v.t. (kw)-esabisa
horror,n. kw-esaba lokukhulu
horse,n. li-hhash /ema-
hose,n. ema-sokisi 
hose,n. li-tfumbu lekunisela
hospital,n. si-bhedlela /ti-
hostage,n. si-tfunjwa /ti-
hot,a. -shisako (v.rel.st.). (be ~)v. (ku)-shisa
hotel,n. li-hhotela/ema-
hour,n. li-awa /ema-
house,n. i-ndlu /ti-
household,n. um-ti /imi-
householder,n. um-nikati we-ndlu
housework,n. um-sebent welikhaya
how,adv. 1. (by what mean ) ngani. 2. (in wht manner ) kanjani. 3. (in what state ) -njani rel.st. 4. (~ big) -ngakanani rel.st. 5 (~ many) -ngakhi rel.st.. 6. (~g realty/~much) adv. kangakanani. 7. (~ much money ?) malini? 8.(~ often ) adv. kangakhi 
howeverf,conj. kodvwa# kepha
howl,v. (ku)hlaba umkhubulungwane
hug,v.t. (ku)-gona
hum,.vt. (ku)-vunga
human,bing n. um-tfu /ba-
humanity,n. bu-ntfu
humble,a. -tfobile# -tfobekile (v.rel.st.)
humiliate,v.t. (ku)-phoca
humility,n. ku-tfobeka
humus,n. im-vundvo
hunchback,n. si-fumbu /bi-
hundred,n. li-khulu /ema-. a. -likhulu (rel.st.).
hunger,n. ku-lamba # in-dlala
hungry,a. (get/be ~)v.i. (ku)-lamba /-lambile (you are ~): ulambile; (he /she is ~) : ulambile
hunt,.v.t (ku)-tingela
hunger,n. um-tingeli /va-
hurricane,n. si-vunguvungu /ti-
hurry,v.i. (ku)-shesha# (ku)-phangisa
hurt,v.t. (ku)-limata. (gt /ve ~): v.ti. (ku)limala /-limele
husband,n. in-dvodza /ema-
hut,n. i-ndlu /ti-
hyena,n. im-phii /tim-
hymn,n. si-hlabelelo /ti-
hypocrite,n. um-tentisi /ba-
hyrax,n. i-mbila /ti-
hysterics,n. li-habiya
I, (me) abs.pr. mine; subj./obj.ccd: ngi-
ice,n. li-chwa
idea,n. um-cabango /imi-
idiot,n. si-lima /t-
idlel,a. (be ~) v.i. -vilapha
if,conj. na# lapho# um
iguana,n. chamu  /bo-
ill,a. (be ~) v..i. (ku)-gula
illness,n. si-fo /ti-
illuminate,v.t. (ku)-khanyisa
imagination,n. um-cabango /imi-
immediately,adv. masivnyane
immmorality,n. lu-phinga
impala,n. im-phala /tim-
important,a. (be ~) v.i. (ku)-baluleka/ balulekile
imporove,v.i. (ku)-ba ncono
improvement,n. bu-ncono
impudence,n. wkw-eyana
in,prep. 1. loc.f. : e-... -ini &c. (+n.) e.g. endlini (in the  house) < indlu (house). 2. ku- (+ pr.). 3. (inside of ): emkhatsi lkwe-/kwa- (+ n. /pr.). 4. (come/go ~): (ku)-ngena. 5. (put ~): (ku)-faka
inaudible,a. -ngevakali (v.re.st.)
inborn,a. -sengatini (rel.st.)
income,n. li-holo /ema-
increase,v.i. (kw)-andza# (ku)--khula# (ku)-tala. v.t. : (kw)-andzisa
incubate,v. (ku)-fukamela
indeed,adv. nemambala# sibili# impela# phela; vele (+ v. )
independence,n. in-khululeko
Indian,n. li-Ndiya /ema-. (~ language /culture): si-Ndiya
indicate,v.t. (kku)-khombisa
indigenous,a. -mvelo (poss. st.)
industrious,a. (be ~) v.i. (ku)-khutsala /-khutsele
industry,n. imi-sebenti /lemikhulu
inevitable,adv. nakanjani
infancy, n.  bu-ntfwana
infant,n. um-ntfwana /ba-
infect,v.t. (ku)-habulisa
infectious,a. -tsatselanako >v.rel.st). -habulisako
inflate,v.t (ku)-mpompa# (ku)-futsa
inform,v.t. (kw)-atisa# (ku)-tjela
information, n. kw-atiswa# kw-ati
informer,n. um-cebi /ba-
inhale,v.t .(ku)-hogola
inherit,v.t. (ku)-dla li-fa
inheritance,n. li-fa /ema-
inject,v.t. (ku)-gata# (ku)jova
injection,n. ku-gata# um-jovo /imi-
injure,v.t. (ku)-limata# (ku)-bulala. (get /be injured ) (ku)-limala / -limele
ink,n. i-nki /ti-
innocent,a. -ngenacala (rel.st)
inoculate,v.t. (see ‘inject’)
inioculation,n. (ee ‘injection’)
insane,a. (be ~) v.i. (ku)-hlanya
insect,n. si-lwanyana /ti-
inside,adv. ekhatsi (kwe-/kwa- n./pr.)
insipid,a. -dvama (rel.st.)
insist,v.i. (ku)-gcizelela
inspect,v.t. (ku)-hlola
inspector,n. (um)-holi /ba-
intigator,n. um-cali /ba-
insitnct,n. im-velo /tim-
instruct,v.t. (ku)-fundzisa
insult,v.t. (ku)-claa . n.Z: in-hlamba /tin-
intelligent,a. -hlakaniphile (v.rel.st)
intend,v. (ku)-hlosa# (ku)-fisa
intention,n. in-hloso /tin-# li-bomu /ema-
interest,n. um-dlandla . (on money): in-talo
interest,v.t. (ku)-chaza. (be interested ): (ku)-ncanywa. (an interesting story): in-dzaba lemnandzi
interior,n. in-dzawo yangekhatsi
intermarry,v. (kw)-endziselana
internal,a. -ngekhatsi (poss.st.)
interpret,v.t. (ku)-humusha
interpreter,n. um-humushi /ba-
interrogagte,v.t. (ku)-butisisa
interrupt,v.t. (ku)-phataminsa
interval,n. um-khatsi /imi-
intervene,v. (ku)-ngena ekhatsi
intestine,n. li-tfumbu /ema- (large ~): li-bhobho /ema-
intimate,a. -jayele (v.rel.st.)
intimidate,v..t (kw)-esabisa
into,pre. (see ‘in’)
intoxicate,v.t. (ku)-dzakisa
intoxicating,a. -dzakisako (v.rel.st)
introduce,v.t. (bring in): (ku)-ngenisa. (make known ): (kw)atisa
introdution,n. si-shayelelo /ti-
invade,v.t. (ku)-hlasela
invalid,n. si-gulane /ti-
invalid,a. -ngenamtsetfo (rel. st.)
invent,v.t. (ku)-camba
investigate,v.t. (ku)-phenya
invitation,n. si-memo /ti-
invite,v.t. (ku)-mema
iron,n. in-simbi /tin-. (corrugated ~): ngcwengcwe /to-# thayela / bo-thayela
iron,v.t. (ku)-ayina
irrigate,v.t. (ku)-nisela
is,v. (there is....) ku-khona … (cop.). (there is no...) ku-te... (cop.). (For predic. use of n.# a. # &c. # use cop. constr.# e.g. (ng)umuntfu# ‘it is a person’# < umuntfu# ‘person’)
island,n. si-chingi /tin-
it,abs.pr. wona (cl.3)# lona (cl.5) &c.; subj./obj. ccds.: u-/wu- cl.3)# li-(cl.5) &c. -(SEe concord Table)
Italian,n. (language /culture): si-Taliyane. (~person ): li-Taliyane /tma-
itch,v. (ku)-luma
item,n. i-ntfo /ti-# um-cimbi /imi-
jab,v.t. (ku)-kluvula
jack,n. jeke /bo-
jackal,n. imp-phungushe /tim-
jacket,n. lii-bantji /ema-
jail,n. li-jele /ema-
jam,n. (preserve ) jamu /bo-
jam,v.i. (ku)-bambeka
January,n. Bhimbidvwane
jaw,n. um-hlatsi /imi-
jealousy,n. si-kwele# um-ona (cl. 3)
jerk,v.t. (ku)-dlukuta
jersey,n. li-jezi /ema-
Jesus,n. Jesu
Jew,n. li-Juda /ema-
jewel,n. li-gugu /ema-
jews-harp,n. si-tolotolo /ti-
jigger-glea,n. li-tekenya /ema-
jingle,v.i (ku)-khehleta
job,n. um-sebenti /imi-
jog-trot,v.i. (ku)-shuca# (ku)-hlehla
Johannesburg,n. e-Jozi# e-Goli (loc.n.)
join,v.i. 9ku)-hlangana v.t. (ku)-hlanganisa
joint,n. li-lunga /ema-
joke,n. li-hlaya /ema-
joke,v.i. (ku)-tekula 
journey,n. lu-hambo /ti-
joy,n. in-havulo /tin-
judge,n. li-jaji /ema-. v. (ku)-gweba
judgement,n. si-gwebo /ti-# si-ncumo /ti-
jug,n. li-jeke /ema-
July,n. Kholwane (cl.la).
jump,v. (kw)-engca # (ku)-guluja# (ku)-galaja# (ku)-chuma
june,n. i-Nhlaba
jurisdiction,n. li-gnya
jury,n. ba-siti belijaji
just,adv. (=only) nje# kuphela
just,a. (be ~/fair)v.(ku)-lunga/-lungile
justice,n. ku-lunga
kaross,n. si-phuku /ti-
keen,a. -cijile v.rel.st.)
keep,v.t. (ku)-gcina (~saffely): (ku)-londvolota. (~ livestock): (ku)-fuya. (~ on): (ku)-chubeka
keeper,n. um-chini /va-
kettel,n. li-gedlela /ema-
key,n. si-khiya /ti/-# si-hokklelo /ti-
kick,v.t. (ku)-khahllela
kid,n. 1 li-zinyane lembiti /ema-# e-. 2. (cild): um-ntfwana /ba
kidnap,v.t. (ku)-tfumba
kidney,n. in-so /ti-
kill,v.t. (ku)-bulala# (ku)-bhubhisa. (slaughter): (ku)-hlaba
kilogram,n. li-khilo /ema-
kilt,n. 1. (men’s trad. leather ~): um-dada /imi-. 2. (married woman’s ~): si-dvwaba /t-
kind,n. luhlobo /tin-
kind,a. -nemusa (rel.st.)# -nene
kindle,v.t. (ku)-basas# (ku)-phemba# (ku)-lumeka
kindness,n. umu-sa
king,n. in-khosi /ema-. (~ of Swaziland): i-Ngwrenyama
kingdom,n. um-buo /imii-
kingship,n. bu-khosi
kinship,n. bu-nini
kinsman,n. si-nini
kiss,v.t. (ku)-cabuta
kitchen,n. li-khishi /ema-. (trad. ~): li-dladla /ema-
kitten,n. li-zinyane la-kati /ema-# ab-
kloof,n. si-hoshi /ti-
knead,v.t. (ku)-bhuca (inhlama)
knee,n. li-dvolo /ema-
knee-cap,n. li-vi /ema-
knee-halter,v.t. (ku-pana 
kneel,v.i. (ku)-guca
knife,n. umu-khwa /imi-. (pocket -~): li-gotjwa /ema-# u-mese /i- (bush-~/cane-~): celemba /bo-# bhusha /bo-. (table -~): li-tafula /ema-
knit,v.t. (ku)-nitha# (ku)-kolosha
knock,v.t. (ku)-shaya# (ku)-betsa. v.ti. (ku)-nconcotsa. knoick-knock.) interf.: nco-nco
knowt,n. li-findvo /ema-
know,v.t. 1. (kw)-ati. (I ~): ngiyati. (I do not ~): angati . (I ~ him/her): ngiyamati . 2. (~ each other ): (kw)-atana
knowledge,n. lw-ati (cl.11)
knuckle,n. li-klunga /ema-
koodoo,n. um-gankla /imi-
kraal,n. (cattle -~): si-baya /ti-
labour,v.t. (ku)sebenta 
labout,n. um-sebenti /imi- (hired ~): li-toho
labourer,n. sisebenti /ti-
lace,n. (shoe -~) um-chilo /imi-
lacerate,v.t. (ku)0klebhula
lack,v.t. (ku)-swela# (ku)-dzinga# (ku_-te
lad,n. li-bhungu /ema-# um-fana /ba-
ladder,n. li-ladi /ema# li-lele /ema-
ladle,n. in-gcwembe /tin-
lady,n. in-khosikati /tima- (or tin-) (unmarried  ~): in-khosatana /ema-
lake,n. li-chibi /ema-
lamb,n. li-zinyane (lenvu ) /ema- / -em-
lame,a. (be ~)-chuta
lamp,n. si-bani /ti-# li-lambu /ema-
land,n. .um-hlaba /imi- (country): li-ve /ema-
landloard,n. um--cashisi /ba-
language,n. lu-lwimi /ti-
lantern,n. si=ketekete /ti-# sibani /ti-
large,a. -khulu
larynx,n. um-phimbo /imi-# bhongwane /bo-
last,a. -gchinako (v.rel. st.) (=past): -phelile# (~ month): i-nyanga lephelile# (~ week): li-viki leliphelile# (~ year): um-nyaka lophelile
last,v. (ku)-hlala si-khatsi
late,a. (be ~)v.i. (kw)-ephuta
laugh,v. (ku)-hleka
lavatory,n. li-bhoshi/ema-# um-thoyi /iim-
law,n. um-tsetfo /imi-
lawn,n. i-loni /ema-
lawyer,n. um-meli /ba-
laxative,n. umutsi wekuhambisa sisu
lay,v.t. (ku)-beka (~~ egg) (ku)-talela. (~ tabl e): (ku)-deka
laziness,n. bu-vila
lazy,a. (be ~)v.i. (ku)-vilapha
lead,n. (metal ) um-tfofi (cl.3)
lead,v.t. (ku)-hola# (ku)-dvonsa. (~ to# as a road): (ku)-condza
leaf,n. li-cembe /ema-
leak,v. (ku)-vuta
lean,a. -ondzile (v.rel. st.)
lean,v. (kw)-eyama
leap,v. (kw)-engca# (ku)-chuma
learn,v.t. (ku)-fundza
leather,n. lu-gogo # si-gogo # si-khumba
leave,v.i. (ku)-hamba # (kw)-esuka# (ku)-phuma. v.t. : (ku)-shiya# (ku)-yekela
left,adv. (on the ~-hand side ): ngesancele . (a ~ -handed person): n. li-gijolo /ema-
leg,n. um-lente /imi-
lemon,n. li-lemoni /ema-# li-lamula /ema-
lemonade,n. i-namanedi ye-lemoni
lend,v.t.  (ku)boleka (++ personal obj. ccd.)# (ku)bolekisa. (ku)-tjeleka
length,n. budze
leopard,n. i-ngwe /ti-
leprosy,n. bu-lephelo# si-lephelo
Lesoho,n. e-Lusutfu (loc.n.)
less,a. -ncane (une-/juna- + n./pr.)
lessen,v.ti .(ku)ncipha v.t. (ku)-ciphisa
,leson n. si-fundvo /ti-
let,v.t. 1. (allow): (ku)-vumela 2. (hire out ): (ku)-cashisa.  3. (~ alone ): (ku)-yekela
4.,(~ ree): (ku)-khulula
lette,n. i-ncwadzi /ti-
lettuce,n. li-jethisi /ema-
level,a. 1. (be ~)v.i. (ku)-lingana. 2. (make ~)v.t. (ku)linganisa
liar,n. um-khohlisi /ba-
liberate,v.t. (ku)-khuluma
liberty,n. in-khululeko
lid,n. si-mbonyo /ti-# si-dekiselo /ti-
lie,down v.i (ku)-lala
lies,n. em-anga. (tell ~): -cama ~
life,n. im-philo /tim-
lift,v.t. (ku)-phakamisa# (ku)-khweta# (ku)-fuca# (ku)-cukula
lift,n. ku-khanya. (lamp ): si-abani /ti-
light,v.t. 1. (set ~ to): (k)okhela ## (ku)-tfungela . 2. (illuminate ): (ku)-khanyisa
light,a. (in colour): -khayako (v..re.st. ). (~ in wight ): -lula (rel.st.)
lightning,n. um-bani (cl.3)
like,v.t. (ku)-tandza
like,a. &prep. 1. (adv.f.): njenge-/ njenga- (+ n./pr.). 2. (~ this: nje; (~ that ): njalo# njeya. 3. (be ~# resemble )v. (ku)-fana# (ku)-futa
likeable,a. (be ~)v.i. (ku)-tsandzeka
likely,a. (be ~)v. (pot.md): -ngenteka# e.g. kungenteka# ‘is is likely’
likeness,n. ku-fana# ku-futa
likewise,adv. njalo# futsi
limb,n. si-tfo /ti-
lime,n. um-cakaco (cl.3)
limit,v.t.  (ku)-khawula n. um-khawulo /iim-
limp,v.i. (ku)-chuta
line,n. 1. umu-dvwa /imi-# layini /bo-. 2. (row): lu-hlu /tin-. 3. (queue/fiile): li-delezi /ema-. 4. (cord): in-tsambo /tin-. 5. (railyway ~): jantji /bo- . 7. (lothes -~): um-gibe /imi--# fenisi /bo-
linger,v.i. (ku)-libala 
link,v.t. (ku)-hlanganisa
lion,n. libhubesi  /ema-
lip,n. in-dzebe /tini-
liquor,n. tjwala (cl.14)# in-kantini
list,n. lu-hlu /tin-
listen,v.t (ku)-lalela
literature,n. imi-bhalo
litre,n. li-lita /ema-
little,1. a. -ncane . 2. adv. kancane. 3. n. in0cosana /tin-
live,v.t. (ku)-phila . reside): (ku)hlala
liver,n. si-bindzi /ti-
livestock,n. im-fuyo /im-
lizard,n. um-gololo /imi- . (house -~): si-bankhwa /ti-. (monitor ~): chamu
load,n. umtfuwalo /timi-# li-fulaha/imi-# li-fulaha/ ema-. 
load,v.t. (ku)
load,v.t. (ku)ftwalisa# (ku)-layisha# (as gun): 9ku)hlohla
loadv,n. si-nkhwa /ti-# um-khama /imi-
loaf,v.i. (ku)-lova
loan,n. s-ebolekiso /ti-
loathe,v.t. (kw)-enyanya# (ku)-casukela# (ku)-tondza
Lobamba,n. kaLobama (loc.n.)
locality,n. in-dzawo /tin-
location,n. in-dzawo /tin-. (housing estate): si-komu /ti- /ti-# si-kompulazi /ti-
lock,v.t.  (ku)-bhadvula# (ku)-khiya# (ku)-loklela# ku_- noklolela
lock,n. si-khiya /ti-# i-nkanankana /ti-# in-gidzi /tin-
locust,n. si-khonyane /ti-# lidziya /ema-
log,n. lu-dodvo /tin-
loin,(s) n. lu-khalo# ema-nyonga
loin-skin,n. li-hiya /ema-# li-bhebha /ema-
long,a. -dze. (a ~ way): kudzeeni# khashane . (~ ago ): kadzeni# endvulo.
long,v. (ku)--langatela
look,v. 1. (~ / ~ at): (ku)-uka# (ku)-bheka. 2. (! for ): (ku)-calata
(ku)-ciza#,(ku)-funa. 3. (~ after): (ku)-nakekela# (ku)ciza# (ku)-gcina# (ku)-bhaobha.4. (look out): caphela! lp. caphelani. 5.(it looks as if ..): kubonakala kungatsi … 
loop,n. si-hibelo /ti-
loose,a. (be ~)v.i. (ku)-ceka (come ~): (ku)-khumuka . (get ~): (ku)-phunyuka. (set ~): (ku)-khulula# (ku)-phunyula. 
loosen,v.t. (ku)-tfukulula# (ku)-cekisa
lorry,n. i-lori /ema-
lose,v. 1. (be unsuccessful )v.i.  (kw)-ehluleka. 2. (cease to haave ): (ku)-lahlekelwa. 3. (waste): (ku)-lahla 
lost,a. (get ~):  (ku)-lahleka. (go astray): (ku)-duka
lot,n. 1. (portion): s-abelo /t-. 2. (large quantity ): bu-negi# bu-nyenti . 3. (much /many ) a. -nengi# -nyenti. 4. (greatly ) adv. kakhulu
\loud,a. -nemsindvo (rel.st.)
loudly,adv. kakhulu
louse,n. in-tfwala /tin-
love,v.t. (ku)-tsandza
love,n. lu-tsandvo
lovely,a. -hle; -bukekako (v.rel.st.)
lover,n. 1. (male): li-soka /ema-# in-ganswa /tin-. 2. (female): si-ngani /ti-. 3. (secrete ~): li-shende /ema-# makhwapheni
low,adv. phansi # phasi
low,v. (as cattle): (ku)-khonya# (ku)-bhonsa
lowveld,n. li-hlanze /ema- 
loyal,a. -tsembekile (v.re.st.)
luck,n. (good ~): in-hlanhla /tin-
lukewarm,a. -butfukutfuku (rel.st.)
lunatic,n. luhlanya /tin-
lung,n. li-phaphu /ema-
lychee(s),n. ema-litjisi
